schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,content.data.industry,content.data.description,collectedAt
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/uoft-cs,Uoft Cs,1200,Bio-Medical & Scientific AI,Uoft Cs is an artificial intelligence venture engineering proprietary bio-medical & scientific ai technologies.,2026-08-27T15:08:28.082994+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/RekaAI,Rekaai,15,Generative AI & LLM Systems,Rekaai is an artificial intelligence venture engineering proprietary generative ai & llm systems technologies.,2026-08-27T15:08:28.083004+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/inclusionAI,Inclusionai,35,Autonomous Agents & Robotics,Inclusionai is an artificial intelligence venture engineering proprietary autonomous agents & robotics technologies.,2026-08-27T15:08:28.083016+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/ieasybooks-org,Ieasybooks Org,50,Computer Vision & Multi-Modal AI,Ieasybooks Org is an artificial intelligence venture engineering proprietary computer vision & multi-modal ai technologies.,2026-08-27T15:08:28.083024+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/ZTWHHH,Ztwhhh,85,AI Infrastructure & Developer Tooling,Ztwhhh is an artificial intelligence venture engineering proprietary ai infrastructure & developer tooling technologies.,2026-08-27T15:08:28.083033+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/RoboDojo-Benchmark,Robodojo Benchmark,120,Speech & Audio Intelligence,Robodojo Benchmark is an artificial intelligence venture engineering proprietary speech & audio intelligence technologies.,2026-08-27T15:08:28.083042+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/aps,Aps,250,AI Safety & Governance,Aps is an artificial intelligence venture engineering proprietary ai safety & governance technologies.,2026-08-27T15:08:28.083053+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/permutans,Permutans,450,Enterprise Search & Knowledge Graphs,Permutans is an artificial intelligence venture engineering proprietary enterprise search & knowledge graphs technologies.,2026-08-27T15:08:28.083061+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/gfdg34fsd,Gfdg34Fsd,1200,Bio-Medical & Scientific AI,Gfdg34Fsd is an artificial intelligence venture engineering proprietary bio-medical & scientific ai technologies.,2026-08-27T15:08:28.083071+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/simple-world-lab,Simple World Lab,15,Generative AI & LLM Systems,Simple World Lab is an artificial intelligence venture engineering proprietary generative ai & llm systems technologies.,2026-08-27T15:08:28.083080+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/rajpurkar,Rajpurkar,35,Autonomous Agents & Robotics,Rajpurkar is an artificial intelligence venture engineering proprietary autonomous agents & robotics technologies.,2026-08-27T15:08:28.083091+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/qyang1021,Qyang1021,50,Computer Vision & Multi-Modal AI,Qyang1021 is an artificial intelligence venture engineering proprietary computer vision & multi-modal ai technologies.,2026-08-27T15:08:28.083099+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/stanfordnlp,Stanfordnlp,85,AI Infrastructure & Developer Tooling,Stanfordnlp is an artificial intelligence venture engineering proprietary ai infrastructure & developer tooling technologies.,2026-08-27T15:08:28.083109+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/Metanova,Metanova,120,Speech & Audio Intelligence,Metanova is an artificial intelligence venture engineering proprietary speech & audio intelligence technologies.,2026-08-27T15:08:28.083118+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/sii-rhos-ai,Sii Rhos,250,AI Safety & Governance,Sii Rhos Ai is an artificial intelligence venture engineering proprietary ai safety & governance technologies.,2026-08-27T15:08:28.083128+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/sjkhfuk,Sjkhfuk,450,Enterprise Search & Knowledge Graphs,Sjkhfuk is an artificial intelligence venture engineering proprietary enterprise search & knowledge graphs technologies.,2026-08-27T15:08:28.083137+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/builddotai,Builddotai,1200,Bio-Medical & Scientific AI,Builddotai is an artificial intelligence venture engineering proprietary bio-medical & scientific ai technologies.,2026-08-27T15:08:28.083147+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/Gourieff,Gourieff,15,Generative AI & LLM Systems,Gourieff is an artificial intelligence venture engineering proprietary generative ai & llm systems technologies.,2026-08-27T15:08:28.083155+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/zhoujt1994,Zhoujt1994,35,Autonomous Agents & Robotics,Zhoujt1994 is an artificial intelligence venture engineering proprietary autonomous agents & robotics technologies.,2026-08-27T15:08:28.083165+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/stal-ix,Stal Ix,50,Computer Vision & Multi-Modal AI,Stal Ix is an artificial intelligence venture engineering proprietary computer vision & multi-modal ai technologies.,2026-08-27T15:08:28.083175+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/gorilla-llm,Gorilla Llm,85,AI Infrastructure & Developer Tooling,Gorilla Llm is an artificial intelligence venture engineering proprietary ai infrastructure & developer tooling technologies.,2026-08-27T15:08:28.083184+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/artur-muratov,Artur Muratov,120,Speech & Audio Intelligence,Artur Muratov is an artificial intelligence venture engineering proprietary speech & audio intelligence technologies.,2026-08-27T15:08:28.083192+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/Symato,Symato,250,AI Safety & Governance,Symato is an artificial intelligence venture engineering proprietary ai safety & governance technologies.,2026-08-27T15:08:28.083200+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/Narsil,Narsil,450,Enterprise Search & Knowledge Graphs,Narsil is an artificial intelligence venture engineering proprietary enterprise search & knowledge graphs technologies.,2026-08-27T15:08:28.083210+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/Rentoddb,Rentoddb,1200,Bio-Medical & Scientific AI,Rentoddb is an artificial intelligence venture engineering proprietary bio-medical & scientific ai technologies.,2026-08-27T15:08:28.083221+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/morteza20,Morteza20,15,Generative AI & LLM Systems,Morteza20 is an artificial intelligence venture engineering proprietary generative ai & llm systems technologies.,2026-08-27T15:08:28.083229+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/ibrahimhamamci,Ibrahimhamamci,35,Autonomous Agents & Robotics,Ibrahimhamamci is an artificial intelligence venture engineering proprietary autonomous agents & robotics technologies.,2026-08-27T15:08:28.083238+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/scorpionjacketguy,Scorpionjacketguy,50,Computer Vision & Multi-Modal AI,Scorpionjacketguy is an artificial intelligence venture engineering proprietary computer vision & multi-modal ai technologies.,2026-08-27T15:08:28.083247+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/SwayStar123,Swaystar123,85,AI Infrastructure & Developer Tooling,Swaystar123 is an artificial intelligence venture engineering proprietary ai infrastructure & developer tooling technologies.,2026-08-27T15:08:28.083258+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/longisland3,Longisland3,120,Speech & Audio Intelligence,Longisland3 is an artificial intelligence venture engineering proprietary speech & audio intelligence technologies.,2026-08-27T15:08:28.083266+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/jxcai-scale,Jxcai Scale,250,AI Safety & Governance,Jxcai Scale is an artificial intelligence venture engineering proprietary ai safety & governance technologies.,2026-08-27T15:08:28.083274+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/baber,Baber,450,Enterprise Search & Knowledge Graphs,Baber is an artificial intelligence venture engineering proprietary enterprise search & knowledge graphs technologies.,2026-08-27T15:08:28.083283+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/ILSVRC,Ilsvrc,1200,Bio-Medical & Scientific AI,Ilsvrc is an artificial intelligence venture engineering proprietary bio-medical & scientific ai technologies.,2026-08-27T15:08:28.083302+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/Nithish2410,Nithish2410,15,Generative AI & LLM Systems,Nithish2410 is an artificial intelligence venture engineering proprietary generative ai & llm systems technologies.,2026-08-27T15:08:28.083311+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/defeatbeta,Defeatbeta,35,Autonomous Agents & Robotics,Defeatbeta is an artificial intelligence venture engineering proprietary autonomous agents & robotics technologies.,2026-08-27T15:08:28.083320+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/jamesqijingsong,Jamesqijingsong,50,Computer Vision & Multi-Modal AI,Jamesqijingsong is an artificial intelligence venture engineering proprietary computer vision & multi-modal ai technologies.,2026-08-27T15:08:28.083330+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/Collapsecdn,Collapsecdn,85,AI Infrastructure & Developer Tooling,Collapsecdn is an artificial intelligence venture engineering proprietary ai infrastructure & developer tooling technologies.,2026-08-27T15:08:28.083341+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/IFM,Ifm,120,Speech & Audio Intelligence,Ifm is an artificial intelligence venture engineering proprietary speech & audio intelligence technologies.,2026-08-27T15:08:28.083351+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/albertvillanova,Albertvillanova,250,AI Safety & Governance,Albertvillanova is an artificial intelligence venture engineering proprietary ai safety & governance technologies.,2026-08-27T15:08:28.083360+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/truthfulqa,Truthfulqa,450,Enterprise Search & Knowledge Graphs,Truthfulqa is an artificial intelligence venture engineering proprietary enterprise search & knowledge graphs technologies.,2026-08-27T15:08:28.083370+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/Idavidrein,Idavidrein,1200,Bio-Medical & Scientific AI,Idavidrein is an artificial intelligence venture engineering proprietary bio-medical & scientific ai technologies.,2026-08-27T15:08:28.083378+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/math-ai,Math,15,Generative AI & LLM Systems,Math Ai is an artificial intelligence venture engineering proprietary generative ai & llm systems technologies.,2026-08-27T15:08:28.083387+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/programbench,Programbench,35,Autonomous Agents & Robotics,Programbench is an artificial intelligence venture engineering proprietary autonomous agents & robotics technologies.,2026-08-27T15:08:28.083397+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/ChartGalaxy,Chartgalaxy,50,Computer Vision & Multi-Modal AI,Chartgalaxy is an artificial intelligence venture engineering proprietary computer vision & multi-modal ai technologies.,2026-08-27T15:08:28.083406+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/nmasi,Nmasi,85,AI Infrastructure & Developer Tooling,Nmasi is an artificial intelligence venture engineering proprietary ai infrastructure & developer tooling technologies.,2026-08-27T15:08:28.083415+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/labelmaker,Labelmaker,120,Speech & Audio Intelligence,Labelmaker is an artificial intelligence venture engineering proprietary speech & audio intelligence technologies.,2026-08-27T15:08:28.083424+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/onfdata,Onfdata,250,AI Safety & Governance,Onfdata is an artificial intelligence venture engineering proprietary ai safety & governance technologies.,2026-08-27T15:08:28.083433+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/AI-MO,Mo,450,Enterprise Search & Knowledge Graphs,Ai Mo is an artificial intelligence venture engineering proprietary enterprise search & knowledge graphs technologies.,2026-08-27T15:08:28.083445+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/liwu,Liwu,1200,Bio-Medical & Scientific AI,Liwu is an artificial intelligence venture engineering proprietary bio-medical & scientific ai technologies.,2026-08-27T15:08:28.083453+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/icdn15,Icdn15,15,Generative AI & LLM Systems,Icdn15 is an artificial intelligence venture engineering proprietary generative ai & llm systems technologies.,2026-08-27T15:08:28.083461+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/icdn10,Icdn10,35,Autonomous Agents & Robotics,Icdn10 is an artificial intelligence venture engineering proprietary autonomous agents & robotics technologies.,2026-08-27T15:08:28.083472+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/sarulab-speech,Sarulab Speech,50,Computer Vision & Multi-Modal AI,Sarulab Speech is an artificial intelligence venture engineering proprietary computer vision & multi-modal ai technologies.,2026-08-27T15:08:28.083480+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/icdn18,Icdn18,85,AI Infrastructure & Developer Tooling,Icdn18 is an artificial intelligence venture engineering proprietary ai infrastructure & developer tooling technologies.,2026-08-27T15:08:28.083489+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/sunblaze-ucb,Sunblaze Ucb,120,Speech & Audio Intelligence,Sunblaze Ucb is an artificial intelligence venture engineering proprietary speech & audio intelligence technologies.,2026-08-27T15:08:28.083499+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/icdn13,Icdn13,250,AI Safety & Governance,Icdn13 is an artificial intelligence venture engineering proprietary ai safety & governance technologies.,2026-08-27T15:08:28.083507+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/open-thoughts,Open Thoughts,450,Enterprise Search & Knowledge Graphs,Open Thoughts is an artificial intelligence venture engineering proprietary enterprise search & knowledge graphs technologies.,2026-08-27T15:08:28.083517+00:00
1.0,STARTUP,AI Global Ecosystem,https://huggingface.co/icdn12,Icdn12,1200,Bio-Medical & Scientific AI,Icdn12 is an artificial intelligence venture engineering proprietary bio-medical & scientific ai technologies.,2026-08-27T15:08:28.083526+00:00
